Estimate,lwr,upr,pval,contrast,n,EPV,prev,rho
-0.093051138082728,-0.0991954060795494,-0.0869068700859066,0,RF,500,1,0.01,0.3
0.0301553584409526,0.0240130835485283,0.0362976333333768,0,GLM,1000,10,0.05,0.3
-0.00274849236737762,-0.00889076725980189,0.00339378252504665,0.644713173136577,EN,1000,10,0.05,0.3
-0.0375850510649728,-0.0437273259573971,-0.0314427761725485,0,AEN,1000,10,0.05,0.3
-0.0173818005682854,-0.0235240754607096,-0.0112395256758611,3.28767013613174e-11,RF,1000,10,0.05,0.3
0.0287318187827018,0.0225917260116584,0.0348719115537451,0,GLM,100,1,0.05,0.3
-0.00580277865901868,-0.011942871430062,0.000337314112024667,0.0703894570811148,EN,100,1,0.05,0.3
-0.0424427114065873,-0.0485828041776307,-0.036302618635544,0,AEN,100,1,0.05,0.3
-0.0264520182040317,-0.032592110975075,-0.0203119254329884,0,RF,100,1,0.05,0.3
0.0357933734637133,0.029648170194323,0.0419385767331036,0,GLM,1000,20,0.1,0.3
-0.003111698707355,-0.00925690197674534,0.00303350456203533,0.541013592540031,EN,1000,20,0.1,0.3
-0.0436181710643059,-0.0497633743336962,-0.0374729677949155,0,AEN,1000,20,0.1,0.3
-0.00395546566044402,-0.0101006689298344,0.00218973760894631,0.32612297282814,RF,1000,20,0.1,0.3
0.0396729637769266,0.0335344597223108,0.0458114678315424,0,GLM,500,10,0.1,0.3
-0.00447498198047042,-0.0106134860350862,0.00166352207414542,0.224349195527922,EN,500,10,0.1,0.3
-0.051398106765493,-0.0575366108201088,-0.0452596027108772,0,AEN,500,10,0.1,0.3
-0.00445451235793237,-0.0105930164125482,0.00168399169668346,0.227874564750737,RF,500,10,0.1,0.3
0.0126449058113215,0.0065048622929512,0.0187849493296917,1.44485983977205e-06,GLM,5000,10,0.01,0.6
-0.000850605711858798,-0.00699064923022907,0.00528943780651147,0.991591255055412,EN,5000,10,0.01,0.6
-0.0134107749363712,-0.0195508184547415,-0.00727073141800098,3.21072228803843e-07,AEN,5000,10,0.01,0.6
-0.131209161139238,-0.137349204657609,-0.125069117620868,0,RF,5000,10,0.01,0.6
0.0227157063834754,0.0165737574739401,0.0288576552930107,0,GLM,500,1,0.01,0.6
-0.000667668603450272,-0.00680961751298556,0.00547428030608501,0.996659456975191,EN,500,1,0.01,0.6
-0.0213715141550725,-0.0275134630646078,-0.0152295652455373,0,AEN,500,1,0.01,0.6
-0.129236967822095,-0.13537891673163,-0.12309501891256,0,RF,500,1,0.01,0.6
0.0290693906140345,0.0229284928660601,0.0352102883620088,0,GLM,1000,10,0.05,0.6
-0.00246335971103984,-0.00860425745901421,0.00367753803693454,0.725111667671413,EN,1000,10,0.05,0.6
-0.0336641418656057,-0.0398050396135801,-0.0275232441176313,0,AEN,1000,10,0.05,0.6
-0.0314691611001919,-0.0376100588481663,-0.0253282633522175,0,RF,1000,10,0.05,0.6
0.0248162670966001,0.0186734630543416,0.0309590711388586,0,GLM,500,20,0.05,0.3
-0.00253330787563993,-0.00867611191789843,0.00360949616661857,0.70569998347328,EN,500,20,0.05,0.3
-0.0115473820708105,-0.017690186113069,-0.00540457802855202,1.37462336982086e-05,AEN,500,20,0.05,0.3
-0.0339192968666326,-0.0400621009088911,-0.0277764928243741,0,RF,500,20,0.05,0.3
0.0202703647771661,0.0141271273779562,0.0264136021763761,1.33226762955019e-15,GLM,100,1,0.05,0.6
-0.00439236923626074,-0.0105356066354707,0.00175086816294918,0.238905396670172,EN,100,1,0.05,0.6
-0.0424139553081383,-0.0485571927073482,-0.0362707179089284,0,AEN,100,1,0.05,0.6
-0.0418181674084925,-0.0479614048077025,-0.0356749300092826,0,RF,100,1,0.05,0.6
0.0332803279785158,0.0271384574679661,0.0394221984890654,0,GLM,1000,20,0.1,0.6
-0.00216615333304809,-0.00830802384359774,0.00397571717750155,0.803394219505632,EN,1000,20,0.1,0.6
-0.0409761943315148,-0.0471180648420645,-0.0348343238209652,0,AEN,1000,20,0.1,0.6
-0.021285157191312,-0.0274270277018616,-0.0151432866807623,1.11022302462516e-16,RF,1000,20,0.1,0.6
0.0398119095989049,0.0336707617207252,0.0459530574770846,0,GLM,500,10,0.1,0.6
-0.00360871362977633,-0.009749861507956,0.00253243424840335,0.407930723661118,EN,500,10,0.1,0.6
-0.0478331759151898,-0.0539743237933695,-0.0416920280370101,0,AEN,500,10,0.1,0.6
-0.020609792378653,-0.0267509402568327,-0.0144686445004733,5.55111512312578e-16,RF,500,10,0.1,0.6
0.0121821550180995,0.00603953087593197,0.018324779160267,4.51105984100586e-06,GLM,5000,10,0.01,0.95
-0.000283327021278895,-0.00642595116344644,0.00585929712088864,0.999884883034916,EN,5000,10,0.01,0.95
-0.0173507840199493,-0.0234934081621168,-0.0112081598777818,1.21571641642504e-11,AEN,5000,10,0.01,0.95
-0.122751615063571,-0.128894239205739,-0.116608990921404,0,RF,5000,10,0.01,0.95
0.0265377203405624,0.0203958492285186,0.0326795914526061,0,GLM,500,1,0.01,0.95
9.76006046923827e-06,-0.00613211105157448,0.00615163117251296,0.999999999835693,EN,500,1,0.01,0.95
-0.038639552465166,-0.0447814235772097,-0.0324976813531222,0,AEN,500,1,0.01,0.95
-0.180624099963491,-0.186765971075535,-0.174482228851447,0,RF,500,1,0.01,0.95
