Estimate,lwr,upr,pval,contrast,n,EPV,prev,rho
0.00928518140768405,0.00250909585031078,0.0160612669650573,0.00311802804071448,GLM,5000,10,0.1,0.3
-5.42551199696206e-05,-0.00683034067734289,0.00672183043740365,0.999999894164997,EN,5000,10,0.1,0.3
-0.0095849052089976,-0.0163609907663709,-0.00280881965162433,0.00209197744495582,AEN,5000,10,0.1,0.3
-0.0806162680603984,-0.0873923536177716,-0.0738401825030251,0,RF,5000,10,0.1,0.3
-0.00758714465953209,-0.0143646815045486,-0.000809607814515596,0.0223875839024724,GLM,500,1,0.1,0.3
-0.000993824227734086,-0.00777136107275058,0.0057837126172824,0.989618175997071,EN,500,1,0.1,0.3
-0.0572333573837598,-0.0640630968242527,-0.050403617943267,0,AEN,500,1,0.1,0.3
-0.0777725027058034,-0.0845500395508199,-0.0709949658607869,0,RF,500,1,0.1,0.3
0.00638836679699306,-0.000388689399283939,0.0131654229932701,0.0712319326049947,GLM,5000,1,0.01,0.6
-0.000163942614245606,-0.00694099881052261,0.00661311358203139,0.999991205824071,EN,5000,1,0.01,0.6
-0.0160024505988429,-0.0227795067951199,-0.00922539440256595,2.92010012836741e-08,AEN,5000,1,0.01,0.6
-0.0460430073780758,-0.0528200635743528,-0.0392659511817988,0,RF,5000,1,0.01,0.6
0.00755104178994054,0.000776280888062611,0.0143258026918185,0.02339782833923,GLM,1000,1,0.05,0.6
-0.000794024703652585,-0.00756878560553051,0.00598073619822534,0.995544033213531,EN,1000,1,0.05,0.6
-0.0304493078374236,-0.0372240687393016,-0.0236745469355457,0,AEN,1000,1,0.05,0.6
-0.0571379416387936,-0.0639127025406715,-0.0503631807369156,0,RF,1000,1,0.05,0.6
0.000886535348371131,-0.00589022906607047,0.00766329976281273,0.99321881581698,GLM,500,0.5,0.05,0.6
0.000234185415540114,-0.00654257899890149,0.00701094982998171,0.999963525623065,EN,500,0.5,0.05,0.6
-0.0460029153158934,-0.052779679730335,-0.0392261509014518,0,AEN,500,0.5,0.05,0.6
-0.0512502580247814,-0.058027022439223,-0.0444734936103398,0,RF,500,0.5,0.05,0.6
0.00745703802335744,0.000678206109310031,0.0142358699374048,0.0254495971427512,GLM,5000,10,0.1,0.6
-0.00012641307039446,-0.00690524498444187,0.00665241884365295,0.999996886489189,EN,5000,10,0.1,0.6
-0.0144301475821363,-0.0212089794961837,-0.00765131566808889,7.90723064136856e-07,AEN,5000,10,0.1,0.6
-0.0597138106680129,-0.0664926425820603,-0.0529349787539655,0,RF,5000,10,0.1,0.6
-0.00284668297234401,-0.00962682508756719,0.00393345914287916,0.692608994835336,GLM,500,1,0.1,0.6
-0.000364078413487803,-0.00714422052871098,0.00641606370173537,0.999789199273105,EN,500,1,0.1,0.6
-0.0500163563089202,-0.0567964984241434,-0.0432362141936971,0,AEN,500,1,0.1,0.6
-0.0521089924213886,-0.0588891345366118,-0.0453288503061655,0,RF,500,1,0.1,0.6
0.00242368472811674,-0.00435282372142833,0.0092001931776618,0.795755546205349,GLM,5000,1,0.01,0.95
6.14040368541319e-05,-0.00671510441269093,0.0068379124863992,0.99999982637821,EN,5000,1,0.01,0.95
-0.00649410926781179,-0.0132706177173569,0.000282399181733272,0.064919951407383,AEN,5000,1,0.01,0.95
-0.00549811724404969,-0.0122746256935948,0.00127839120549538,0.149063868781556,RF,5000,1,0.01,0.95
0.00493530199665501,-0.00184361324746581,0.0117142172407758,0.224686978905826,GLM,1000,1,0.05,0.95
-0.000307031412456679,-0.0070859466565775,0.00647188383166414,0.999892819488618,EN,1000,1,0.05,0.95
-0.0146552497248479,-0.0214341649689687,-0.00787633448072711,4.19194232992304e-07,AEN,1000,1,0.05,0.95
-0.0018481979879381,-0.00862711323205892,0.00493071725618272,0.908344582068312,RF,1000,1,0.05,0.95
-0.0120449596610116,-0.0188225541900641,-0.00526736513195918,5.01077104916314e-05,GLM,500,0.5,0.05,0.95
-0.00043543580267838,-0.00721303033173083,0.00634215872637407,0.999573328213787,EN,500,0.5,0.05,0.95
-0.0231765716372679,-0.029988657964288,-0.0163644853102477,1.11022302462516e-16,AEN,500,0.5,0.05,0.95
0.00399491911852365,-0.0027826754105288,0.0107725136475761,0.405342006125176,RF,500,0.5,0.05,0.95
0.00387047176916903,-0.00290766768541691,0.010648611223755,0.4336839973442,GLM,5000,10,0.1,0.95
-0.000125502236428696,-0.00690364169101464,0.00665263721815725,0.999996975161178,EN,5000,10,0.1,0.95
-0.0104198685109209,-0.0171980079655069,-0.003641729056335,0.000645710204127181,AEN,5000,10,0.1,0.95
-0.0124655699874317,-0.0192437094420177,-0.00568743053284577,2.68791000755941e-05,RF,5000,10,0.1,0.95
-0.012484859071968,-0.019260136033034,-0.00570958211090201,2.58137259726565e-05,GLM,500,1,0.1,0.95
0.000957756019267411,-0.0058175209417986,0.00773303298033342,0.99092366639143,EN,500,1,0.1,0.95
-0.0257317181369785,-0.0325069950980445,-0.0189564411759125,0,AEN,500,1,0.1,0.95
0.00251877097266422,-0.00425650598840179,0.00929404793373023,0.773633034189435,RF,500,1,0.1,0.95
0.00972206067926743,0.00294589952240725,0.0164982218361276,0.00171325653220655,GLM,5000,0.5,0.01,0
-0.000229080260191195,-0.00700524141705138,0.00654708089666899,0.999966592717328,EN,5000,0.5,0.01,0
-0.0135204140241058,-0.020296575180966,-0.00674425286724563,5.09392226288874e-06,AEN,5000,0.5,0.01,0
