Estimate,lwr,upr,pval,contrast,n,EPV,prev,rho,sparsity
-0.0549646362305087,-0.0797022250156377,-0.0302270474453796,3.26286240470708e-07,GLM,1000,10,0.1,0.6,0.3
0.00946417535909044,-0.0152734134260386,0.0342017641442195,0.756022907673293,EN,1000,10,0.1,0.6,0.3
0.186247489287303,0.161509900502174,0.210985078072432,0,AEN,1000,10,0.1,0.6,0.3
0.0123183862555973,-0.0124192025295318,0.0370559750407263,0.556172793591105,RF,1000,10,0.1,0.6,0.3
-0.0338279149198155,-0.0585765783818961,-0.00907925145773483,0.00319786400694566,GLM,100,1,0.1,0.6,0.3
0.0221635523388864,-0.00258511112319421,0.046912215800967,0.0939055154192731,EN,100,1,0.1,0.6,0.3
0.141260961947577,0.116487462891226,0.166034461003927,0,AEN,100,1,0.1,0.6,0.3
-0.0261571704002436,-0.0509058338623242,-0.00140850693816297,0.034306758344126,RF,100,1,0.1,0.6,0.3
-0.0308161992008745,-0.0555838222909659,-0.0060485761107832,0.00876459967830767,GLM,1000,1,0.01,0.95,0.3
0.00657877736977844,-0.0181888457203129,0.0313464004598698,0.915532962762445,EN,1000,1,0.01,0.95,0.3
0.0969336889060866,0.0721660658159953,0.121701311996178,0,AEN,1000,1,0.01,0.95,0.3
-0.0020657727324411,-0.0268333958225324,0.0227018503576502,0.998802438823056,RF,1000,1,0.01,0.95,0.3
0.0260561235147817,0.00116798221541143,0.0509442648141519,0.0366278032538712,GLM,500,0.5,0.01,0.95,0.3
0.0103246049924506,-0.0147142226965991,0.0353634326815003,0.705116221039259,EN,500,0.5,0.01,0.95,0.3
0.12062530329486,0.0955736252956551,0.145676981294065,0,AEN,500,0.5,0.01,0.95,0.3
-0.00704481348057523,-0.0319329547799455,0.017843327818795,0.896533379229819,RF,500,0.5,0.01,0.95,0.3
0.185787537345972,0.160854010032402,0.210721064659542,0,GLM,100,0.5,0.05,0.95,0.3
0.0137354990747819,-0.0113999224441721,0.038870920593736,0.47294705427418,EN,100,0.5,0.05,0.95,0.3
0.144583735514146,0.119396002967704,0.169771468060587,0,AEN,100,0.5,0.05,0.95,0.3
-0.0235710832392536,-0.0485046105528235,0.00136244407431618,0.0701373134855376,RF,100,0.5,0.05,0.95,0.3
-0.0429676127694541,-0.0677017383051584,-0.0182334872337498,8.93056815418625e-05,GLM,1000,10,0.1,0.95,0.3
0.00495494998466756,-0.0197791755510367,0.0296890755203719,0.967575799684575,EN,1000,10,0.1,0.95,0.3
0.114713451618673,0.0899793260829689,0.139447577154378,0,AEN,1000,10,0.1,0.95,0.3
-0.00698935124958161,-0.0317234767852859,0.0177447742861227,0.897604624688493,RF,1000,10,0.1,0.95,0.3
0.00458606638659372,-0.0201487113710692,0.0293208441442567,0.975380733847961,GLM,500,20,0.05,0.6,0.6
0.00206321828480665,-0.0226715594728563,0.0267979960424696,0.998807268791903,EN,500,20,0.05,0.6,0.6
-2.74403163516221e-09,-0.0247347805016946,0.0247347750136313,1,AEN,500,20,0.05,0.6,0.6
0.120653083849749,0.095918306092086,0.145387861607412,0,RF,500,20,0.05,0.6,0.6
0.0298611405069847,0.00512703355721889,0.0545952474567504,0.0116605497122122,GLM,100,1,0.1,0.95,0.3
